feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
RHEBL1	Helicobacter	Helicobacter	0.0513128453829143	0.061661654043313	855	418	0.405548220216274	0.772019609981191
BMP8A	Lactobacillus	Lactobacillus	0.0723700399137869	0.087470513120876	855	425	0.408262704241088	0.772742598579143
ACBD4	Streptococcus	Streptococcus	-0.308105982205194	0.372437579831077	855	428	0.408317189089219	0.772742598579143
TEAD4	Streptococcus	Streptococcus	0.301486537396465	0.365014752793069	855	441	0.409060449371037	0.773856317387509
DEPDC1	Prevotella	Prevotella	-0.298097654444453	0.361799966942334	855	435	0.410211030290557	0.774759223613878
LRRC4	Streptococcus	Streptococcus	-0.302644656689311	0.36737808187039	855	406	0.410286737071931	0.774759223613878
CCKBR	Streptococcus	Streptococcus	-0.303644020076686	0.368611485321778	855	412	0.41031248482591	0.774759223613878
PMVK	Streptococcus	Streptococcus	0.307258063267836	0.372798283352748	855	422	0.410060883318223	0.774759223613878
PAIP2B	Helicobacter	Helicobacter	-0.0509383016375899	0.0617575449584873	855	411	0.40971058242952	0.774759223613878
RAB4A.AS1	Prevotella	Prevotella	0.298471998075433	0.363103135640956	855	416	0.41130576755314	0.776305228955573
PHF1	Prevotella	Prevotella	-0.30356347042859	0.369404554944492	855	402	0.411441771346454	0.776305228955573
SKA3	Streptococcus	Streptococcus	0.296303316367505	0.361342020088147	855	435	0.412441745524945	0.77639587873592
FAM107A	Streptococcus	Streptococcus	-0.299542503633566	0.365076116753922	855	439	0.412165258062034	0.77639587873592
CALM1	Lactobacillus	Lactobacillus	-0.0732037145252363	0.0892020988157397	855	400	0.412075935375183	0.77639587873592
NDRG2	Streptococcus	Streptococcus	-0.301268588326836	0.366941919914667	855	430	0.411862348600285	0.77639587873592
CCNF	Prevotella	Prevotella	-0.297390450862897	0.362772614831513	855	424	0.412576769960268	0.77639587873592
TPRG1L	Lactobacillus	Lactobacillus	-0.074066021093524	0.0902123376416702	855	428	0.411866056865535	0.77639587873592
PDK2	Lactobacillus	Lactobacillus	-0.074353806437083	0.0906874533727226	855	440	0.412508489161416	0.77639587873592
GHRL	Streptococcus	Streptococcus	-0.304223800160451	0.371248064565575	855	388	0.412752668610268	0.77643466630976
ARHGEF37	Helicobacter	Helicobacter	-0.0497999694160021	0.0608472477379951	855	435	0.413334254141987	0.776944086733059
CBX7	Streptococcus	Streptococcus	-0.30183458360125	0.368754606955417	855	402	0.413287586853894	0.776944086733059
ADAMTS14	Lactobacillus	Lactobacillus	0.0725759724655995	0.0887969501377401	855	432	0.413971988117442	0.776974452172376
MOB2	Lactobacillus	Lactobacillus	-0.0737396259195514	0.0901572393123899	855	401	0.413643645110191	0.776974452172376
NRXN1	Prevotella	Prevotella	0.299230118516217	0.366093419407498	855	421	0.413952034722737	0.776974452172376
OLFM3	Prevotella	Prevotella	0.30079020114026	0.367953649066453	855	411	0.413890578143518	0.776974452172376
FBXL5	Streptococcus	Streptococcus	0.301089637425971	0.368659009582449	855	404	0.414319965010625	0.777335769250704
CCNA2	Prevotella	Prevotella	-0.298831280836323	0.36608074012625	855	445	0.414558213667466	0.777491023382344
COL1A1	Streptococcus	Streptococcus	0.297366859350978	0.36442967301446	855	456	0.41474117482913	0.777542509990869
GPAT3	Helicobacter	Helicobacter	0.0501534637731751	0.0615714524768952	855	426	0.415554293222926	0.778774912336819
ACACB	Lactobacillus	Lactobacillus	-0.073853358437463	0.0907243222261746	855	424	0.415849462176102	0.779036085005811
MINDY1	Helicobacter	Helicobacter	-0.0495630443560197	0.0609693954112951	855	438	0.41649367174132	0.779497114808079
FNDC1	Prevotella	Prevotella	-0.298126318873078	0.366791367440295	855	381	0.416563258153437	0.779497114808079
TTF2	Streptococcus	Streptococcus	0.303561087506155	0.373262243544211	855	428	0.41629419401401	0.779497114808079
ASPM	Helicobacter	Helicobacter	0.0478055923209958	0.0588967065770924	855	434	0.417199722542784	0.779539168067444
CHODL	Prevotella	Prevotella	0.294802738226564	0.362914561673357	855	441	0.416835773034094	0.779539168067444
GPAT3	Lactobacillus	Lactobacillus	-0.0734819909773898	0.0904873644493079	855	426	0.416979619566546	0.779539168067444
ABL2	Helicobacter	Helicobacter	0.0500844146386398	0.0617055035771779	855	418	0.417209362749696	0.779539168067444
NPPC	Helicobacter	Helicobacter	0.0493825367634331	0.0608945732382996	855	506	0.417620876925501	0.780016579987862
CHODL	Helicobacter	Helicobacter	0.0491633116701362	0.060687847798904	855	441	0.418108888727882	0.780636461403813
EPIST	Streptococcus	Streptococcus	-0.293235288934308	0.362556178335933	855	399	0.418857017194033	0.781415766937102
ATF4	Helicobacter	Helicobacter	0.0499553656119829	0.0617831732336777	855	413	0.418995134231674	0.781415766937102
TRPM2	Streptococcus	Streptococcus	0.302227570039838	0.373775788333922	855	451	0.418983376240568	0.781415766937102
HOXC6	Prevotella	Prevotella	-0.297060949867711	0.367550780867972	855	406	0.419191822430175	0.781491093270275
KDSR.DT	Streptococcus	Streptococcus	0.299090446245395	0.370198740469561	855	436	0.419363751430627	0.781520222569189
ADH7	Lactobacillus	Lactobacillus	0.0699775000042326	0.0867556456509633	855	369	0.420120228522369	0.781616994428268
PVT1	Streptococcus	Streptococcus	-0.299249980909656	0.370857057170132	855	398	0.419941661471966	0.781616994428268
CCDC14	Prevotella	Prevotella	0.296017348915317	0.367245172257141	855	439	0.42044070625976	0.781616994428268
NAT10	Helicobacter	Helicobacter	-0.0496125248628546	0.0615594877603436	855	421	0.420509943002408	0.781616994428268
LINC03057	Prevotella	Prevotella	-0.297566553757236	0.369079337655204	855	408	0.420330205026287	0.781616994428268
P3H1	Prevotella	Prevotella	-0.297669255031929	0.36916266728127	855	436	0.420274773332675	0.781616994428268
PLAU	Prevotella	Prevotella	-0.297040945671763	0.368049766389241	855	410	0.41985372209839	0.781616994428268
ADAMTS2	Lactobacillus	Lactobacillus	-0.0719526659546869	0.0893883727430479	855	427	0.421077149658051	0.781768796733495
CYB5R1	Lactobacillus	Lactobacillus	0.0718806813757189	0.0893258548426488	855	402	0.421217027680007	0.781768796733495
LSG1	Streptococcus	Streptococcus	0.298838973344492	0.371307660268655	855	419	0.421143995525078	0.781768796733495
PKHD1L1	Helicobacter	Helicobacter	0.049594375209973	0.0615895247637612	855	429	0.420906404042261	0.781768796733495
MPZ	Prevotella	Prevotella	-0.291354858445706	0.362200581060978	855	387	0.421390052870635	0.781799727032719
FAM107A	Helicobacter	Helicobacter	0.0485148200702027	0.0603493348600628	855	439	0.421679852949718	0.782047205025442
FAM117A	Lactobacillus	Lactobacillus	-0.0725564187359804	0.0903238000153153	855	402	0.422030602512106	0.782407494460709
GPD1L	Lactobacillus	Lactobacillus	-0.0723100890892976	0.0900591359223174	855	430	0.422246921805254	0.78251838733368
EXO1	Lactobacillus	Lactobacillus	-0.0699724930721946	0.0872139367797147	855	429	0.42259897639176	0.782880652819118
SPP1	Prevotella	Prevotella	-0.294109666109545	0.367037060905833	855	435	0.423177665099502	0.783662342776857
EIF3F	Prevotella	Prevotella	0.293795989952147	0.366966852932893	855	436	0.423583552722609	0.78412357038617
CENPU	Prevotella	Prevotella	-0.293309092247134	0.366600666983778	855	436	0.423889470298724	0.784399463913257
NFE2L2	Streptococcus	Streptococcus	-0.291746688050068	0.364850471602338	855	408	0.424146791665581	0.784585260202703
OTX1	Lactobacillus	Lactobacillus	0.0701241906112152	0.0877761900906793	855	439	0.424573200717426	0.784744375520815
ATAD5	Prevotella	Prevotella	0.285491651415609	0.357457690862137	855	436	0.424703656031865	0.784744375520815
COL11A1	Streptococcus	Streptococcus	0.291848091045779	0.365214099425317	855	403	0.424447190729368	0.784744375520815
RBPMS2	Helicobacter	Helicobacter	0.0492155689234745	0.06171483538947	855	371	0.425402606010049	0.785745485796175
B3GALT4	Prevotella	Prevotella	-0.292857784581341	0.367876720578513	855	415	0.426210461221517	0.786946937262771
CDC25C	Helicobacter	Helicobacter	0.0485699704094135	0.0610805012368586	855	425	0.426731262207126	0.787617685875095
TWNK	Prevotella	Prevotella	-0.289633963497184	0.365006549345253	855	414	0.427706256546692	0.788044200187502
BMP1	Helicobacter	Helicobacter	0.0484564541138607	0.0611557450401561	855	442	0.428380827221926	0.788044200187502
FAM219B	Lactobacillus	Lactobacillus	-0.0714316921522194	0.090036360810582	855	398	0.427786894204216	0.788044200187502
LRRC8D	Prevotella	Prevotella	0.290789721778658	0.36694310634983	855	423	0.428310725546335	0.788044200187502
SCUBE2	Streptococcus	Streptococcus	-0.294748434271615	0.371142977270417	855	428	0.427321815156883	0.788044200187502
UBAP1	Streptococcus	Streptococcus	-0.295048125966497	0.372357822902354	855	391	0.428361684975085	0.788044200187502
DUSP5	Lactobacillus	Lactobacillus	-0.0719136015268094	0.0905281042976308	855	391	0.427196964100765	0.788044200187502
CPB1	Streptococcus	Streptococcus	-0.294634873719847	0.371518064931698	855	392	0.42796638073219	0.788044200187502
AHCYL1	Lactobacillus	Lactobacillus	-0.0719547351319812	0.090786233579029	855	404	0.428247942632206	0.788044200187502
NDEL1	Lactobacillus	Lactobacillus	-0.0717914298973948	0.090718403989877	855	400	0.428951666671979	0.788804094652408
CLEC3B	Streptococcus	Streptococcus	-0.277758816419487	0.351344680554774	855	419	0.429421953428123	0.78937859086052
AKR1C2	Prevotella	Prevotella	0.286550845789091	0.362782691253773	855	402	0.429824753348601	0.789538488884277
CZIB	Helicobacter	Helicobacter	0.0487525817518191	0.0617070169318996	855	405	0.429710159329681	0.789538488884277
CCN5	Prevotella	Prevotella	0.28291095570571	0.35860387904253	855	424	0.430377081611941	0.789972616762007
NCAM1	Helicobacter	Helicobacter	0.0480425173827148	0.0608913366535032	855	413	0.430339444610278	0.789972616762007
BUB1B	Streptococcus	Streptococcus	0.283166678397867	0.359278645749621	855	452	0.430826994773206	0.790508247290286
CDK1	Streptococcus	Streptococcus	0.283815285453093	0.360565196786363	855	451	0.431419596853902	0.790725067547474
CKB	Streptococcus	Streptococcus	-0.291521005706989	0.370205929784869	855	437	0.431234554465906	0.790725067547474
DUSP5	Streptococcus	Streptococcus	0.29334157456793	0.372636867437828	855	391	0.431381614787309	0.790725067547474
CFAP69P1	Helicobacter	Helicobacter	-0.0485519931478112	0.0617052497799339	855	401	0.431596684054765	0.790759772910892
RNF11	Helicobacter	Helicobacter	0.0472786767569892	0.0602528538001956	855	397	0.432865281334194	0.791097188442102
DAB1	Lactobacillus	Lactobacillus	-0.0701477589644867	0.0893572378400398	855	425	0.432657297903806	0.791097188442102
EML4	Lactobacillus	Lactobacillus	0.0704630015768348	0.089626895058576	855	436	0.431980565546202	0.791097188442102
IQANK1	Streptococcus	Streptococcus	-0.289318745172568	0.368731885601052	855	476	0.432888381515518	0.791097188442102
SLC7A8	Streptococcus	Streptococcus	-0.290602431922055	0.369957962639389	855	437	0.43237890508534	0.791097188442102
DMBX1	Lactobacillus	Lactobacillus	-0.0706804950328523	0.090071499167604	855	359	0.432839335016284	0.791097188442102
SCUBE1	Prevotella	Prevotella	0.289287953337737	0.368551030355129	855	379	0.43271168305634	0.791097188442102
DUSP5	Prevotella	Prevotella	-0.28889273618835	0.368364308479464	855	391	0.433107364343876	0.791208192078693
CENPI	Lactobacillus	Lactobacillus	-0.0689563237495748	0.0880812236484345	855	425	0.433920591770042	0.791570801342293
MMS22L	Helicobacter	Helicobacter	0.047275019910876	0.0604011107712807	855	426	0.434030591669516	0.791570801342293
HASPIN	Prevotella	Prevotella	-0.283447025584077	0.362000664619447	855	445	0.433844644422439	0.791570801342293
YPEL5	Streptococcus	Streptococcus	-0.287672442944458	0.367315515334863	855	398	0.433742578462968	0.791570801342293
TMEM132C	Prevotella	Prevotella	0.284151612329659	0.363142391345512	855	421	0.434150794261132	0.791570801342293
AQP10	Lactobacillus	Lactobacillus	0.0699499308889846	0.0894156058353494	855	395	0.434255741616382	0.791570801342293
DTL	Lactobacillus	Lactobacillus	-0.0681771256542494	0.0871809737675389	855	431	0.434421797370938	0.791584907745878
BRCA1	Prevotella	Prevotella	0.285488447106299	0.365208380951222	855	428	0.434600704247784	0.791622412108896
DCLK3	Prevotella	Prevotella	-0.281705799006913	0.361114283539684	855	418	0.435548550154702	0.793059996640026
MT1M	Helicobacter	Helicobacter	-0.0470893785573429	0.0604706970297395	855	432	0.436365185739018	0.793391246798214
PPAT	Streptococcus	Streptococcus	0.286742488011959	0.368155428123313	855	422	0.436277694547132	0.793391246798214
SFRP1	Helicobacter	Helicobacter	0.0477737163966074	0.0613420283135675	855	412	0.436309316419704	0.793391246798214
SRSF1	Helicobacter	Helicobacter	0.0480180510878221	0.0616183400674769	855	428	0.436030894105289	0.793391246798214
ADPGK	Helicobacter	Helicobacter	-0.0475547771250873	0.0611164539838899	855	438	0.436726226912303	0.793759045642136
APLN	Helicobacter	Helicobacter	-0.0478343939994	0.0615553812890074	855	393	0.437319042459245	0.794547678886709
CCNF	Lactobacillus	Lactobacillus	0.0691897982371089	0.0891539064882621	855	424	0.43792295586093	0.794721106780743
SPC25	Prevotella	Prevotella	-0.282211166946829	0.36385481835919	855	461	0.438192472295686	0.794721106780743
PABPC1L	Lactobacillus	Lactobacillus	0.0694369984112968	0.0895283869253848	855	419	0.438209218278902	0.794721106780743
HMGB3	Streptococcus	Streptococcus	0.28662417524654	0.369095065220216	855	431	0.437635160922699	0.794721106780743
ID4	Lactobacillus	Lactobacillus	-0.0697919763951177	0.0899289959582831	855	426	0.437918668572271	0.794721106780743
ADAM12	Streptococcus	Streptococcus	0.281825328198697	0.364772161402381	855	375	0.439970345744972	0.794784842196132
MIR22HG	Lactobacillus	Lactobacillus	0.068501869687151	0.0886353394947333	855	419	0.439825944428828	0.794784842196132
HNRNPA1P21	Lactobacillus	Lactobacillus	-0.0689653570891618	0.0891538678101457	855	408	0.439409739704689	0.794784842196132
LRRC4	Prevotella	Prevotella	0.280379588123163	0.363165818801536	855	406	0.440303870404045	0.794784842196132
CKAP5	Helicobacter	Helicobacter	0.0471394295082702	0.0610543250200254	855	436	0.440276026191233	0.794784842196132
FHL1	Streptococcus	Streptococcus	-0.284760304330407	0.3691646313432	855	380	0.440705838485786	0.794784842196132
RMND5B	Lactobacillus	Lactobacillus	0.0695643236791102	0.0898271714680847	855	416	0.438895661727328	0.794784842196132
UBXN6	Helicobacter	Helicobacter	-0.0472750218225731	0.0612027321750497	855	418	0.440072870783715	0.794784842196132
TOM1L2	Prevotella	Prevotella	0.283632856001615	0.366186233307036	855	418	0.438815921215231	0.794784842196132
KDSR.DT	Prevotella	Prevotella	-0.283289702965099	0.36595413645106	855	436	0.439079722740073	0.794784842196132
CGAS	Streptococcus	Streptococcus	0.286957316043572	0.370182096978335	855	438	0.438449858677626	0.794784842196132
PAIP2	Helicobacter	Helicobacter	0.0472664421313187	0.0612682198037699	855	413	0.440644522573902	0.794784842196132
CASQ2	Streptococcus	Streptococcus	-0.287822688261897	0.371604720670563	855	370	0.438827218702039	0.794784842196132
MSH5	Helicobacter	Helicobacter	-0.0475426431996374	0.0616008373151982	855	437	0.440456145831331	0.794784842196132
CHADL	Prevotella	Prevotella	0.28401692256043	0.367971793509995	855	426	0.440421445838891	0.794784842196132
HSPA2	Lactobacillus	Lactobacillus	-0.0699545938415862	0.090705720296347	855	368	0.440787673481975	0.794784842196132
NAT10	Lactobacillus	Lactobacillus	0.0697206863261499	0.0904697807214019	855	421	0.44112783359235	0.794824925391622
HSPA2	Helicobacter	Helicobacter	0.047573306921072	0.0617200310849786	855	368	0.441044667275751	0.794824925391622
HTR1E	Lactobacillus	Lactobacillus	0.0689610417982394	0.089517655835721	855	377	0.441299220434096	0.794847299052766
PINK1	Lactobacillus	Lactobacillus	-0.067623065951862	0.0878804367147707	855	429	0.441816852273056	0.795356624506918
POLR1B	Lactobacillus	Lactobacillus	0.0686070547364824	0.0891754653878828	855	426	0.441900140576044	0.795356624506918
MMS22L	Streptococcus	Streptococcus	0.280552030074324	0.365389328965004	855	426	0.442809580836749	0.795627608680757
GEN1	Streptococcus	Streptococcus	-0.281415023812081	0.366484222052976	855	439	0.442773419065606	0.795627608680757
LINC03057	Streptococcus	Streptococcus	0.286857184847338	0.373360190045477	855	408	0.442515385034575	0.795627608680757
LINC00891	Prevotella	Prevotella	0.283523079474939	0.368979653505792	855	415	0.442464684420786	0.795627608680757
COMMD1	Helicobacter	Helicobacter	0.0474125314444923	0.0617547811679873	855	414	0.442846326991709	0.795627608680757
WNT2	Helicobacter	Helicobacter	0.0453529643267404	0.0593718174100554	855	374	0.445150782022048	0.795802523230658
HOXC.AS2	Helicobacter	Helicobacter	0.0454962429241572	0.0595049573983841	855	396	0.444734711078276	0.795802523230658
ATAD5	Lactobacillus	Lactobacillus	-0.0670347897622248	0.0878477267624907	855	436	0.445628024176119	0.795802523230658
LRP8	Lactobacillus	Lactobacillus	-0.067880348311303	0.0887229890365669	855	408	0.444435424027032	0.795802523230658
FEZF1.AS1	Streptococcus	Streptococcus	-0.280553145830954	0.366192078143258	855	369	0.443807993385171	0.795802523230658
PGA4	Lactobacillus	Lactobacillus	0.0684677142693255	0.0893230852778928	855	360	0.443581476773352	0.795802523230658
ARHGEF37	Prevotella	Prevotella	0.277646943490547	0.363867776544606	855	435	0.445649413009168	0.795802523230658
LHFPL5	Helicobacter	Helicobacter	0.0467018724484583	0.0610877862728352	855	419	0.44477923301822	0.795802523230658
HBB	Streptococcus	Streptococcus	-0.282745262404832	0.369073704556619	855	398	0.443833132239543	0.795802523230658
